target_id,fullname,pgmtl9_rmse,pb0_rmse,rmse_pred_mean,rmse_pred_lower,max_depth,surface_area,K_d,SDF,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_120018025,Otter Lake,1.560130328,2.918156775,1.740959966,1.557913968,6.096,1284245.236,0.5797192,1.786864299,45.1238245,-93.03990948,165.1235558,81.7439716,294.8338335,62.57982618,6.936603926,12.99645633,74.86848462,12.35550729,4.283774177,1.54950605,0.002056142539,0.006028600249,0.002547447481,0.01418674222,109.3327198,45.3473585,230.681128,39.38548859,-8.518144091,7.080713315,84.9020685,8.467606951,4.190900538,1.541452224,0.0002144882161,0.001375810336,0.006889452168,0.02176292537,220.5662476,65.6665092,310.8504544,43.47949939,11.71304632,7.369171388,68.69284925,11.53646041,4.579947952,1.622995769,0.002930995097,0.006485329682,0.0007294615598,0.008764583996,230.6667418,56.88183132,361.1420766,30.59730453,21.00778043,4.225216483,70.53543905,10.1073211,3.929154306,1.32325549,0.003600687651,0.008351218228,0,0,95.15721452,41.20136402,273.2932325,44.83785695,2.808216061,8.684414032,75.654945,12.1014124,4.446331033,1.61707434,0.001387877338,0.004787942202,0.002714585913,0.01539651082,1393,226,13,475,892,70,0.4396563037,19.71524828,4.635138913,-0.8038120451,0.5874659501,323,18.32664363,0,0.5850577802,4.186785008
nhdhr_120018027,Laddie Lake,1.733539802,3.513354241,1.523933914,1.140301093,1.521436,267606.3841,1.604982,1.219990097,45.12485976,-93.24093354,164.5126079,81.5158679,294.795721,62.66549371,6.987467329,13.01568216,74.50275953,12.54220496,4.30310034,1.549327192,0.00200344209,0.005967551368,0.002535408283,0.0141690004,107.934309,43.44212576,230.5185006,39.2937655,-8.49862236,7.083743671,84.78014007,8.639021798,4.202383604,1.539487412,0.0002027655406,0.00132372635,0.006839697304,0.02185696434,219.4439348,65.83570968,310.9088486,43.54667181,11.78621506,7.379013366,68.12493346,11.68047595,4.609049628,1.624838205,0.002885015137,0.006462483489,0.0007099748176,0.008187541943,230.7005945,56.59321178,361.2743406,30.59546596,21.07135845,4.219642567,70.18491771,10.09243354,3.951972867,1.325002101,0.00351686684,0.008293155392,0,0,95.19231207,41.19099646,273.1016673,44.78733327,2.854373067,8.700948003,75.23496406,12.32829467,4.459816287,1.613866336,0.001319548068,0.004648220232,0.002735772539,0.01553368147,174,166,0,62,99,13,0.1473199865,20.44189655,4.969526835,-0.7437139113,-0.2785974603,323,18.32826986,0,0.5376242945,4.210572546
nhdhr_120018036,Turtle Lake,2.233575395,3.187260876,1.986557746,1.899321363,8.2296,1821154.149,0.7125405,1.212381937,45.09926203,-93.13753565,164.5126079,81.5158679,294.795721,62.66549371,6.987467329,13.01568216,74.50275953,12.54220496,4.30310034,1.549327192,0.00200344209,0.005967551368,0.002535408283,0.0141690004,107.934309,43.44212576,230.5185006,39.2937655,-8.49862236,7.083743671,84.78014007,8.639021798,4.202383604,1.539487412,0.0002027655406,0.00132372635,0.006839697304,0.02185696434,219.4439348,65.83570968,310.9088486,43.54667181,11.78621506,7.379013366,68.12493346,11.68047595,4.609049628,1.624838205,0.002885015137,0.006462483489,0.0007099748176,0.008187541943,230.7005945,56.59321178,361.2743406,30.59546596,21.07135845,4.219642567,70.18491771,10.09243354,3.951972867,1.325002101,0.00351686684,0.008293155392,0,0,95.19231207,41.19099646,273.1016673,44.78733327,2.854373067,8.700948003,75.23496406,12.32829467,4.459816287,1.613866336,0.001319548068,0.004648220232,0.002735772539,0.01553368147,2082,259,16,690,1394,51,0.4651260113,20.16686657,4.612171646,-0.8982976361,0.7359803799,323,18.32826986,0,0.5612738511,4.210572546
nhdhr_120018038,Weaver Lake,1.429987221,3.396733086,2.419012593,2.226250729,17.0688,615490.1697,0.6338227,1.169109373,45.10986944,-93.50143397,165.3128615,82.62989073,293.7102505,62.84558033,6.897970476,13.04246717,74.03775181,13.15639413,4.360977972,1.559103851,0.001964381991,0.005841129567,0.002507860301,0.01391282656,105.8089773,43.32244903,229.0823613,38.97030435,-8.670534569,7.050777347,84.66585223,9.376646881,4.252648742,1.546401878,0.000167484703,0.001201402531,0.006567889733,0.02067652658,222.1393328,66.96121203,310.2636406,43.69066861,11.81949439,7.372636225,67.00805576,12.1047608,4.677717668,1.636613581,0.002904607637,0.00662101413,0.0007170474546,0.008095964334,232.0681322,56.87422541,360.5323215,30.49336582,20.97496635,4.172098282,70.20788716,10.66183453,4.011927175,1.337128427,0.003461319333,0.00795532672,0,0,96.40086045,41.02410905,271.5539175,44.59364024,2.728811349,8.697032583,74.57278614,12.97549669,4.512065336,1.621290689,0.001233439902,0.004397054197,0.002891014799,0.01632359985,5221,317,72,1886,2656,668,0.4683005416,11.6910337,6.668102496,0.8480904155,-0.4935252496,323,18.31126308,0,0.8239048643,4.27234015
nhdhr_120018046,White Bear Lake,2.436374516,3.262803521,2.379925532,1.866038095,24.9936,9846677.547,0.4713295,1.90046587,45.07733829,-92.9842495,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,4899,281,42,1949,3415,315,0.3497289643,16.93469324,5.531229278,-0.207621959,-0.8413955166,323,18.30095774,0,0.6074979844,4.165099307
nhdhr_120018047,Birch Lake,1.383372479,1.928947647,1.481346768,0.9201152204,1.8,434452.3797,0.7781996,1.398420174,45.0829011,-93.04051171,165.1235558,81.7439716,294.8338335,62.57982618,6.936603926,12.99645633,74.86848462,12.35550729,4.283774177,1.54950605,0.002056142539,0.006028600249,0.002547447481,0.01418674222,109.3327198,45.3473585,230.681128,39.38548859,-8.518144091,7.080713315,84.9020685,8.467606951,4.190900538,1.541452224,0.0002144882161,0.001375810336,0.006889452168,0.02176292537,220.5662476,65.6665092,310.8504544,43.47949939,11.71304632,7.369171388,68.69284925,11.53646041,4.579947952,1.622995769,0.002930995097,0.006485329682,0.0007294615598,0.008764583996,230.6667418,56.88183132,361.1420766,30.59730453,21.00778043,4.225216483,70.53543905,10.1073211,3.929154306,1.32325549,0.003600687651,0.008351218228,0,0,95.15721452,41.20136402,273.2932325,44.83785695,2.808216061,8.684414032,75.654945,12.1014124,4.446331033,1.61707434,0.001387877338,0.004787942202,0.002714585913,0.01539651082,112,56,5,48,60,12,0.4912444444,20.23936,6.362186901,-1.165210915,1.18688265,323,18.32664363,0,0.4934829347,4.186785008
nhdhr_120018055,Snail Lake,2.073505198,3.826279271,2.27841801,1.978855412,9.144,598046.4586,0.5441265,1.401203998,45.07326581,-93.12615363,164.5126079,81.5158679,294.795721,62.66549371,6.987467329,13.01568216,74.50275953,12.54220496,4.30310034,1.549327192,0.00200344209,0.005967551368,0.002535408283,0.0141690004,107.934309,43.44212576,230.5185006,39.2937655,-8.49862236,7.083743671,84.78014007,8.639021798,4.202383604,1.539487412,0.0002027655406,0.00132372635,0.006839697304,0.02185696434,219.4439348,65.83570968,310.9088486,43.54667181,11.78621506,7.379013366,68.12493346,11.68047595,4.609049628,1.624838205,0.002885015137,0.006462483489,0.0007099748176,0.008187541943,230.7005945,56.59321178,361.2743406,30.59546596,21.07135845,4.219642567,70.18491771,10.09243354,3.951972867,1.325002101,0.00351686684,0.008293155392,0,0,95.19231207,41.19099646,273.1016673,44.78733327,2.854373067,8.700948003,75.23496406,12.32829467,4.459816287,1.613866336,0.001319548068,0.004648220232,0.002735772539,0.01553368147,2423,260,34,871,1533,97,0.4576562422,16.36779093,5.975419039,-0.07584582245,-0.8620965009,323,18.32826986,0,0.7307847353,4.210572546
nhdhr_120018060,Eagle Lake,1.5610293,3.97611961,2.15988117,1.674299461,10.668,1198679.44,0.9385918,1.439747503,45.07453779,-93.41309675,164.496685,82.06440849,294.5136556,62.83002386,7.01365833,13.03238435,74.15189804,12.93514952,4.326441423,1.550221028,0.001961285851,0.005818822923,0.002402515591,0.01323177749,105.3193696,42.9358318,229.9319849,39.07618377,-8.527584892,7.057685777,84.70519354,9.107801512,4.215249064,1.538239225,0.0001784887568,0.001248526913,0.006416900812,0.02022316303,221.0017618,66.23458133,310.9413672,43.65027796,11.89256624,7.37319342,67.32149403,11.93502443,4.64286048,1.627287423,0.002865972216,0.006501186175,0.0006482786316,0.007478255919,231.021849,56.00892859,361.302511,30.50933746,21.09388916,4.185432273,70.13971896,10.40506801,3.98247561,1.328531623,0.003469328,0.007986815725,0,0,95.82881309,40.99630205,272.4754544,44.66609481,2.857492169,8.697022927,74.74932987,12.74836431,4.475392723,1.612560157,0.001241055057,0.00439817023,0.002682880508,0.01484741662,1993,280,27,736,1059,203,0.4082096219,17.61428642,5.395857271,-0.2524514951,-0.2667218897,323,18.30659863,0,0.7124428917,4.240859218
nhdhr_120018061,Pike Lake,2.462726618,3.352176079,2.458192606,2.137110161,6.4008,229317.8491,1.389255,1.446895729,45.06604313,-93.41932639,164.496685,82.06440849,294.5136556,62.83002386,7.01365833,13.03238435,74.15189804,12.93514952,4.326441423,1.550221028,0.001961285851,0.005818822923,0.002402515591,0.01323177749,105.3193696,42.9358318,229.9319849,39.07618377,-8.527584892,7.057685777,84.70519354,9.107801512,4.215249064,1.538239225,0.0001784887568,0.001248526913,0.006416900812,0.02022316303,221.0017618,66.23458133,310.9413672,43.65027796,11.89256624,7.37319342,67.32149403,11.93502443,4.64286048,1.627287423,0.002865972216,0.006501186175,0.0006482786316,0.007478255919,231.021849,56.00892859,361.302511,30.50933746,21.09388916,4.185432273,70.13971896,10.40506801,3.98247561,1.328531623,0.003469328,0.007986815725,0,0,95.82881309,40.99630205,272.4754544,44.66609481,2.857492169,8.697022927,74.74932987,12.74836431,4.475392723,1.612560157,0.001241055057,0.00439817023,0.002682880508,0.01484741662,709,179,15,255,393,81,0.3862420423,17.22798387,5.83502994,-0.05961104489,-0.5168864226,323,18.30659863,0,0.7530905671,4.240859218
nhdhr_120018072,Lake Johanna,1.454490818,3.889603329,2.300808219,2.1376767,12.8016,856192.844,0.8007835,1.66146916,45.043245,-93.17030154,164.5126079,81.5158679,294.795721,62.66549371,6.987467329,13.01568216,74.50275953,12.54220496,4.30310034,1.549327192,0.00200344209,0.005967551368,0.002535408283,0.0141690004,107.934309,43.44212576,230.5185006,39.2937655,-8.49862236,7.083743671,84.78014007,8.639021798,4.202383604,1.539487412,0.0002027655406,0.00132372635,0.006839697304,0.02185696434,219.4439348,65.83570968,310.9088486,43.54667181,11.78621506,7.379013366,68.12493346,11.68047595,4.609049628,1.624838205,0.002885015137,0.006462483489,0.0007099748176,0.008187541943,230.7005945,56.59321178,361.2743406,30.59546596,21.07135845,4.219642567,70.18491771,10.09243354,3.951972867,1.325002101,0.00351686684,0.008293155392,0,0,95.19231207,41.19099646,273.1016673,44.78733327,2.854373067,8.700948003,75.23496406,12.32829467,4.459816287,1.613866336,0.001319548068,0.004648220232,0.002735772539,0.01553368147,3758,325,114,1262,2231,259,0.4232673839,15.0717046,6.410534075,0.1501425019,-1.035485659,323,18.32826986,0,0.7573904864,4.210572546
nhdhr_120018073,Bass Lake,1.917345898,4.2828001,2.205144088,1.944404876,9.144,738417.6774,1.163008,1.615810556,45.05491327,-93.43343263,164.496685,82.06440849,294.5136556,62.83002386,7.01365833,13.03238435,74.15189804,12.93514952,4.326441423,1.550221028,0.001961285851,0.005818822923,0.002402515591,0.01323177749,105.3193696,42.9358318,229.9319849,39.07618377,-8.527584892,7.057685777,84.70519354,9.107801512,4.215249064,1.538239225,0.0001784887568,0.001248526913,0.006416900812,0.02022316303,221.0017618,66.23458133,310.9413672,43.65027796,11.89256624,7.37319342,67.32149403,11.93502443,4.64286048,1.627287423,0.002865972216,0.006501186175,0.0006482786316,0.007478255919,231.021849,56.00892859,361.302511,30.50933746,21.09388916,4.185432273,70.13971896,10.40506801,3.98247561,1.328531623,0.003469328,0.007986815725,0,0,95.82881309,40.99630205,272.4754544,44.66609481,2.857492169,8.697022927,74.74932987,12.74836431,4.475392723,1.612560157,0.001241055057,0.00439817023,0.002682880508,0.01484741662,765,191,0,236,404,128,0.3532883585,18.58001302,5.311767692,-0.3075064011,-0.6518032905,323,18.30659863,0,0.7494625101,4.240859218
nhdhr_120018078,Kohlman Lake,1.426777309,3.231690168,1.530848257,1.158389371,3.3528,335486.164,1.870491,1.674998325,45.02440019,-93.05698901,165.1235558,81.7439716,294.8338335,62.57982618,6.936603926,12.99645633,74.86848462,12.35550729,4.283774177,1.54950605,0.002056142539,0.006028600249,0.002547447481,0.01418674222,109.3327198,45.3473585,230.681128,39.38548859,-8.518144091,7.080713315,84.9020685,8.467606951,4.190900538,1.541452224,0.0002144882161,0.001375810336,0.006889452168,0.02176292537,220.5662476,65.6665092,310.8504544,43.47949939,11.71304632,7.369171388,68.69284925,11.53646041,4.579947952,1.622995769,0.002930995097,0.006485329682,0.0007294615598,0.008764583996,230.6667418,56.88183132,361.1420766,30.59730453,21.00778043,4.225216483,70.53543905,10.1073211,3.929154306,1.32325549,0.003600687651,0.008351218228,0,0,95.15721452,41.20136402,273.2932325,44.83785695,2.808216061,8.684414032,75.654945,12.1014124,4.446331033,1.61707434,0.001387877338,0.004787942202,0.002714585913,0.01539651082,1246,339,32,473,711,115,0.4003135587,18.73433509,5.911885447,-1.013600794,0.6410055567,323,18.32664363,0,0.7143241064,4.186785008
nhdhr_120018079,Lake Owasso,1.563263329,3.27124177,2.283036287,2.184291102,10.9728,1512139.358,0.9394726,1.98841089,45.03518544,-93.12272012,165.1235558,81.7439716,294.8338335,62.57982618,6.936603926,12.99645633,74.86848462,12.35550729,4.283774177,1.54950605,0.002056142539,0.006028600249,0.002547447481,0.01418674222,109.3327198,45.3473585,230.681128,39.38548859,-8.518144091,7.080713315,84.9020685,8.467606951,4.190900538,1.541452224,0.0002144882161,0.001375810336,0.006889452168,0.02176292537,220.5662476,65.6665092,310.8504544,43.47949939,11.71304632,7.369171388,68.69284925,11.53646041,4.579947952,1.622995769,0.002930995097,0.006485329682,0.0007294615598,0.008764583996,230.6667418,56.88183132,361.1420766,30.59730453,21.00778043,4.225216483,70.53543905,10.1073211,3.929154306,1.32325549,0.003600687651,0.008351218228,0,0,95.15721452,41.20136402,273.2932325,44.83785695,2.808216061,8.684414032,75.654945,12.1014124,4.446331033,1.61707434,0.001387877338,0.004787942202,0.002714585913,0.01539651082,3001,288,33,1158,1751,203,0.4392161383,17.13328458,5.731128923,-0.2048963835,-0.8633137387,323,18.32664363,0,0.7250739049,4.186785008
nhdhr_120018085,Sweeney Lake,2.623493211,5.093022872,2.495352181,2.018900797,7.62,273721.7198,1.259828,1.820771477,44.99335579,-93.33841284,164.8222386,81.4100044,295.8033365,62.86648945,7.227483163,13.03873988,74.25229561,12.75278375,4.299403538,1.540829367,0.001952792575,0.005954379814,0.002327369551,0.01320503649,107.1076114,42.37686538,231.2412927,39.24226568,-8.302912561,7.119594816,84.80310864,8.800395755,4.194842172,1.528167016,0.0002075625139,0.001379389995,0.006320913522,0.02029440107,220.1568558,65.9623667,312.1822573,43.6985831,12.06732096,7.397533873,67.69528897,11.79455383,4.612589009,1.617937526,0.002855742021,0.006602263511,0.0005849000529,0.007441742728,231.1948863,55.73584282,362.5080713,30.63741367,21.28798463,4.219047854,70.12298995,10.22233624,3.946238834,1.314003107,0.003417452672,0.008285400592,0,0,96.04223298,40.91611962,273.8845161,44.82622788,3.121542721,8.746109492,74.69333833,12.62114639,4.454689433,1.606012403,0.001242084407,0.004396911318,0.00253733516,0.01469020823,694,240,16,258,355,99,0.3982597127,17.30473901,6.783588006,-0.3357492701,-0.97667687,323,18.28608528,0,0.6861058855,4.209838196
nhdhr_120018088,Medicine Lake,2.46314653,3.654484139,2.154202793,1.811136343,14.3256,3762590.918,1.005304,2.137472204,45.00643607,-93.41996614,164.496685,82.06440849,294.5136556,62.83002386,7.01365833,13.03238435,74.15189804,12.93514952,4.326441423,1.550221028,0.001961285851,0.005818822923,0.002402515591,0.01323177749,105.3193696,42.9358318,229.9319849,39.07618377,-8.527584892,7.057685777,84.70519354,9.107801512,4.215249064,1.538239225,0.0001784887568,0.001248526913,0.006416900812,0.02022316303,221.0017618,66.23458133,310.9413672,43.65027796,11.89256624,7.37319342,67.32149403,11.93502443,4.64286048,1.627287423,0.002865972216,0.006501186175,0.0006482786316,0.007478255919,231.021849,56.00892859,361.302511,30.50933746,21.09388916,4.185432273,70.13971896,10.40506801,3.98247561,1.328531623,0.003469328,0.007986815725,0,0,95.82881309,40.99630205,272.4754544,44.66609481,2.857492169,8.697022927,74.74932987,12.74836431,4.475392723,1.612560157,0.001241055057,0.00439817023,0.002682880508,0.01484741662,4602,502,65,1777,2525,554,0.3879312629,16.75754521,5.92586177,-0.2926961443,-0.7812103066,323,18.30659863,0,0.5921795216,4.240859218
nhdhr_120018091,Long Lake,1.790977072,3.469158594,2.211913111,1.807938183,10.668,1158393.994,1.358897,1.620641398,44.98888044,-93.55758907,165.6120489,81.90945247,294.5708858,62.87970827,7.059336822,13.04773961,73.97751073,13.07029483,4.312831865,1.540068687,0.001990604075,0.006076638475,0.002426123274,0.01379678969,106.6282534,42.00514266,229.9290225,39.0525081,-8.504044668,7.100524844,84.6667889,9.199258213,4.196353822,1.519600712,0.00018118273,0.00126372798,0.00638089514,0.02036710799,221.7625461,66.60680675,311.0873695,43.73302564,11.9554191,7.384580351,67.13156195,12.01787726,4.632677541,1.618275966,0.002938732002,0.00688186651,0.0007129888665,0.008789471255,232.1481046,55.91736934,361.387468,30.56227833,21.11901904,4.195991667,70.0879777,10.56767944,3.96317288,1.319186637,0.003512021564,0.008360340227,0,0,97.10298064,41.2434762,272.4726699,44.65654697,2.929568091,8.738277383,74.32359184,12.95017609,4.469613614,1.604894346,0.001238336996,0.004461815976,0.002749380652,0.01598873171,1664,163,19,542,865,238,0.4370299566,16.35162861,5.590099405,0.09684736966,-0.6205854158,323,18.31289916,0,0.6905401774,4.229216454
nhdhr_120018092,Wirth Lake,1.561820652,4.994839678,2.634946921,2.358985654,7.3152,154536.1559,0.8831796,1.312366864,44.98186231,-93.32346941,164.8222386,81.4100044,295.8033365,62.86648945,7.227483163,13.03873988,74.25229561,12.75278375,4.299403538,1.540829367,0.001952792575,0.005954379814,0.002327369551,0.01320503649,107.1076114,42.37686538,231.2412927,39.24226568,-8.302912561,7.119594816,84.80310864,8.800395755,4.194842172,1.528167016,0.0002075625139,0.001379389995,0.006320913522,0.02029440107,220.1568558,65.9623667,312.1822573,43.6985831,12.06732096,7.397533873,67.69528897,11.79455383,4.612589009,1.617937526,0.002855742021,0.006602263511,0.0005849000529,0.007441742728,231.1948863,55.73584282,362.5080713,30.63741367,21.28798463,4.219047854,70.12298995,10.22233624,3.946238834,1.314003107,0.003417452672,0.008285400592,0,0,96.04223298,40.91611962,273.8845161,44.82622788,3.121542721,8.746109492,74.69333833,12.62114639,4.454689433,1.606012403,0.001242084407,0.004396911318,0.00253733516,0.01469020823,2544,321,151,872,1348,360,0.5147215527,14.8833138,6.681091686,0.07252768724,-0.9833391227,323,18.28608528,0,0.7688121473,4.209838196
