site_id,fullname,max_depth,surface_area,K_d,SDF,glm_uncal_rmse,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_120020206,Lake Waconia,10.9728,12445119.49,0.7973329,1.408547085,2.989820363,44.86864806,-93.78390247,166.8476366,81.05083433,294.4907223,63.05820242,7.074861684,13.12155512,73.81866888,13.19855687,4.272032512,1.52740204,0.001949523947,0.005773492362,0.002331080669,0.01330190298,110.1776577,43.3161243,229.5651114,38.97104092,-8.593843009,7.147417994,84.74965304,9.020966181,4.138981531,1.500958606,0.0001851052702,0.001280122338,0.006109046491,0.01960868395,221.3009481,65.83724235,311.205917,43.83711674,12.01771692,7.43747619,66.9927361,12.15636225,4.621578423,1.606546508,0.00291682495,0.006715050186,0.0006859072106,0.008251061554,232.7984826,56.05747582,361.5258756,30.59256687,21.17383856,4.208748691,69.90333693,10.70828186,3.91100646,1.293798034,0.003420147561,0.007805680678,0,0,98.36489351,40.65823992,272.2439603,44.7205801,2.962036393,8.822920671,73.92622338,13.15633015,4.426923128,1.596799389,0.00118545333,0.004147656239,0.002662981365,0.0155856787,1347,347,2,474,774,166,0.3758787265,19.11112994,5.298710783,-0.7099206116,-0.2516216604,323,18.40815822,0,0.3987503359,4.211997298
nhdhr_120020208,Mitchell Lake,5.1816,461039.7412,0.9857143,2.217141635,3.845841954,44.85733846,-93.49750573,164.8644142,81.20038997,296.9076375,63.03185825,7.44651407,13.05582136,74.12563459,12.88865108,4.252117755,1.527881218,0.001997405184,0.006121078505,0.002167571624,0.0125294255,108.3517526,43.2710676,232.1542465,39.30801757,-8.108807185,7.17154267,84.79525956,8.904076241,4.155021525,1.512633585,0.0002181522703,0.001374893947,0.005866721902,0.01900490975,219.6614888,65.58166726,313.4144287,43.84604039,12.30405365,7.416694432,67.55840036,11.88049922,4.557542443,1.602064837,0.002924384123,0.006884911346,0.0005440092803,0.006930182742,231.0643309,55.46315231,363.7388588,30.74772579,21.47852296,4.23581834,70.16248303,10.41116915,3.886744639,1.295844581,0.003512162226,0.008505512714,0,0,95.60374099,41.2146129,274.9170657,44.92967199,3.377642348,8.792807314,74.28128852,12.82218744,4.420750837,1.599956033,0.001243444533,0.004401778169,0.002384354898,0.0143835662,727,251,0,306,407,110,0.469590875,18.38739976,5.112739448,-0.09874887576,-0.764385782,324,18.28723856,0,0.7403251814,4.157408648
nhdhr_120020210,Red Rock Lake,4.572,392195.7616,0.8168077,1.724697151,3.905039084,44.84683347,-93.4751235,164.8644142,81.20038997,296.9076375,63.03185825,7.44651407,13.05582136,74.12563459,12.88865108,4.252117755,1.527881218,0.001997405184,0.006121078505,0.002167571624,0.0125294255,108.3517526,43.2710676,232.1542465,39.30801757,-8.108807185,7.17154267,84.79525956,8.904076241,4.155021525,1.512633585,0.0002181522703,0.001374893947,0.005866721902,0.01900490975,219.6614888,65.58166726,313.4144287,43.84604039,12.30405365,7.416694432,67.55840036,11.88049922,4.557542443,1.602064837,0.002924384123,0.006884911346,0.0005440092803,0.006930182742,231.0643309,55.46315231,363.7388588,30.74772579,21.47852296,4.23581834,70.16248303,10.41116915,3.886744639,1.295844581,0.003512162226,0.008505512714,0,0,95.60374099,41.2146129,274.9170657,44.92967199,3.377642348,8.792807314,74.28128852,12.82218744,4.420750837,1.599956033,0.001243444533,0.004401778169,0.002384354898,0.0143835662,653,145,72,254,364,115,0.5942979954,16.44684472,6.531203955,-0.4668129953,-0.4623780779,324,18.28723856,0,0.6898011287,4.157408648
nhdhr_120020211,Burandt Lake,7.0104,391335.5087,0.9711308,1.232921459,3.704153054,44.84914471,-93.80467213,166.8476366,81.05083433,294.4907223,63.05820242,7.074861684,13.12155512,73.81866888,13.19855687,4.272032512,1.52740204,0.001949523947,0.005773492362,0.002331080669,0.01330190298,110.1776577,43.3161243,229.5651114,38.97104092,-8.593843009,7.147417994,84.74965304,9.020966181,4.138981531,1.500958606,0.0001851052702,0.001280122338,0.006109046491,0.01960868395,221.3009481,65.83724235,311.205917,43.83711674,12.01771692,7.43747619,66.9927361,12.15636225,4.621578423,1.606546508,0.00291682495,0.006715050186,0.0006859072106,0.008251061554,232.7984826,56.05747582,361.5258756,30.59256687,21.17383856,4.208748691,69.90333693,10.70828186,3.91100646,1.293798034,0.003420147561,0.007805680678,0,0,98.36489351,40.65823992,272.2439603,44.7205801,2.962036393,8.822920671,73.92622338,13.15633015,4.426923128,1.596799389,0.00118545333,0.004147656239,0.002662981365,0.0155856787,449,134,0,130,250,69,0.3353528591,19.15071269,5.378900033,-0.3348110729,-0.8235621411,323,18.40815822,0,0.7274926095,4.211997298
nhdhr_120020218,Fish Lake,10.0584,123637.3772,0.8672813,2.080573629,3.617298064,44.82198394,-93.16396366,165.2763326,81.34277447,296.5843163,62.83706766,7.333469388,13.05513357,74.47976838,12.71444836,4.227473863,1.533238824,0.002028401542,0.006028583704,0.002474950852,0.01420716101,109.902117,44.54624194,232.0718179,39.32307209,-8.209984519,7.192944322,84.99882165,8.699315454,4.15534286,1.533052723,0.0002271161621,0.001418906838,0.006743907032,0.0220446954,220.0459865,65.8052746,313.0161475,43.7023359,12.16794665,7.438774169,68.08106763,11.78256625,4.518755778,1.603748432,0.002970536295,0.006632120755,0.0006444602331,0.008406158693,230.8574299,56.26810761,363.0706799,30.73385077,21.35573346,4.253909,70.44772047,10.29322815,3.851737333,1.286898496,0.003509362608,0.008361444577,0,0,95.5432315,41.32193633,274.7912036,44.9677373,3.286696435,8.80343105,74.68665102,12.63429057,4.396357917,1.608649964,0.001316809235,0.004560336705,0.002652515481,0.01530522495,883,160,34,258,483,123,0.428053619,12.83075724,7.495212719,0.3950107058,-1.260986335,324,18.31755326,0,0.84453104,4.119379562
nhdhr_120020226,Thomas Lake,1.9812,168053.2396,1.381119,2.920793549,2.988460273,44.79351198,-93.17154547,165.2763326,81.34277447,296.5843163,62.83706766,7.333469388,13.05513357,74.47976838,12.71444836,4.227473863,1.533238824,0.002028401542,0.006028583704,0.002474950852,0.01420716101,109.902117,44.54624194,232.0718179,39.32307209,-8.209984519,7.192944322,84.99882165,8.699315454,4.15534286,1.533052723,0.0002271161621,0.001418906838,0.006743907032,0.0220446954,220.0459865,65.8052746,313.0161475,43.7023359,12.16794665,7.438774169,68.08106763,11.78256625,4.518755778,1.603748432,0.002970536295,0.006632120755,0.0006444602331,0.008406158693,230.8574299,56.26810761,363.0706799,30.73385077,21.35573346,4.253909,70.44772047,10.29322815,3.851737333,1.286898496,0.003509362608,0.008361444577,0,0,95.5432315,41.32193633,274.7912036,44.9677373,3.286696435,8.80343105,74.68665102,12.63429057,4.396357917,1.608649964,0.001316809235,0.004560336705,0.002652515481,0.01530522495,144,112,3,50,94,5,0.1702184747,22.11467105,5.316928347,-1.350520691,2.340819505,324,18.31755326,0,0.5585192153,4.119379562
nhdhr_120020240,Lower Prior Lake,16.4592,3865788.319,0.6660194,3.52399795,4.839816596,44.73292262,-93.41237979,166.1018252,81.65464449,295.8143969,62.80220545,7.25091886,13.07238747,74.17111306,12.94884492,4.280333136,1.543093615,0.001971397724,0.005896261549,0.002218851487,0.01251781285,109.4809049,43.72160175,231.2893394,39.15898426,-8.322304573,7.228076751,84.87256623,8.929252467,4.209716448,1.53177793,0.0001972362709,0.001313638016,0.005986779463,0.01922960563,220.7645334,66.26562972,312.3537022,43.71226538,12.11925875,7.448206304,67.63258734,11.95043267,4.571149827,1.613227686,0.002902987514,0.006642472954,0.0005960591211,0.007239339299,232.499389,56.46569845,362.2949683,30.71634252,21.25213191,4.258307649,70.34667696,10.51533854,3.886307548,1.302489362,0.003488567674,0.008143879113,0,0,96.88106849,41.61067903,273.9290396,44.82065772,3.221561102,8.839515935,74.11830927,12.92957074,4.467479149,1.61898663,0.001204959716,0.004264407897,0.002419260621,0.01384573599,1694,355,49,522,905,236,0.2973044675,16.82589369,6.927832921,-0.3923139695,-0.8020624923,323,18.32073968,0,0.6225477022,4.165831885
nhdhr_120020242,Upper Prior Lake,12.192,1503031.253,1.362858,2.518689123,4.079890346,44.71411996,-93.44678036,166.1018252,81.65464449,295.8143969,62.80220545,7.25091886,13.07238747,74.17111306,12.94884492,4.280333136,1.543093615,0.001971397724,0.005896261549,0.002218851487,0.01251781285,109.4809049,43.72160175,231.2893394,39.15898426,-8.322304573,7.228076751,84.87256623,8.929252467,4.209716448,1.53177793,0.0001972362709,0.001313638016,0.005986779463,0.01922960563,220.7645334,66.26562972,312.3537022,43.71226538,12.11925875,7.448206304,67.63258734,11.95043267,4.571149827,1.613227686,0.002902987514,0.006642472954,0.0005960591211,0.007239339299,232.499389,56.46569845,362.2949683,30.71634252,21.25213191,4.258307649,70.34667696,10.51533854,3.886307548,1.302489362,0.003488567674,0.008143879113,0,0,96.88106849,41.61067903,273.9290396,44.82065772,3.221561102,8.839515935,74.11830927,12.92957074,4.467479149,1.61898663,0.001204959716,0.004264407897,0.002419260621,0.01384573599,3200,445,80,1084,1761,408,0.4536090912,15.62842184,6.483792303,0.09463282276,-0.9423774942,323,18.32073968,0,0.7228567589,4.165831885
nhdhr_120020334,Bone Lake,8.8392,883186.8284,1.18003,1.457198021,4.397795617,45.28671901,-92.85990691,165.9300935,82.89185078,293.9414326,62.32279537,6.704514897,12.91804599,75.58062439,12.15000283,4.319829982,1.587404885,0.002015891327,0.005861406437,0.002503294024,0.0139113046,110.5902251,47.4890541,230.1304168,39.48933666,-8.640846435,7.015673578,85.05192856,8.314861435,4.252711293,1.577524874,0.0002029084866,0.001322003266,0.006620742432,0.02062173876,223.7505828,65.89019115,309.6866309,43.39169336,11.43790286,7.338103335,69.51743386,11.45741239,4.572206077,1.655172504,0.002809144461,0.006289353253,0.0006667386011,0.007689558257,230.8152024,58.13067615,359.856058,30.41785369,20.72470638,4.19909007,71.48302857,10.37976018,3.957539262,1.373429969,0.003574015517,0.008059751148,0,0,93.74358165,40.45846687,272.7506694,44.86645526,2.56356657,8.600149811,76.57231078,11.77431504,4.509647728,1.65846134,0.001388561936,0.004775692172,0.002870688686,0.01657106537,1068,290,0,387,605,148,0.4163064293,17.71370175,5.523090359,-0.07674237946,-0.7486218656,322,18.22415402,0,0.6947729105,4.197917042
nhdhr_120020343,Forest Lake,10.9728,9190148.027,0.9579244,2.61759614,3.067873761,45.27359483,-92.94894164,166.0340597,83.09560089,293.9622223,62.425425,6.68939374,12.94881117,75.37721509,12.22753304,4.34896707,1.598940338,0.001987889671,0.005833168238,0.002483792323,0.01377387025,110.823263,48.3347218,229.9986124,39.48972384,-8.708349798,7.013528134,84.88195484,8.452008534,4.301064767,1.593300846,0.0001968612976,0.001296565774,0.006604581897,0.0206439401,223.7753043,65.7825327,309.77905,43.39614634,11.46292025,7.338257585,69.21126886,11.52691394,4.593948982,1.666371279,0.002769628555,0.006230522454,0.0006548019639,0.007597971007,231.1524628,58.05051763,360.0345343,30.44170591,20.74454348,4.19729445,71.27231474,10.38487097,3.963117101,1.373486792,0.003537049146,0.008059312408,0,0,93.55218736,40.83122938,272.6855966,44.89809363,2.523146003,8.602219628,76.44893283,11.83748239,4.551826079,1.671624719,0.001359669691,0.004734494004,0.002819381751,0.01611292837,1608,421,12,611,1123,273,0.3467509773,18.15567608,5.348879876,-0.3057049351,-0.6384264282,322,18.30882863,0,0.4336199946,4.211281104
nhdhr_120020354,Big Marine Lake,15.24,6833245.308,0.6019817,2.635584107,3.37999487,45.21996902,-92.85880258,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,2711,321,16,911,1578,361,0.4497946785,17.11162945,5.217250059,-0.05773825254,-0.7564800996,323,18.28925582,0,0.4638538027,4.138073944
nhdhr_120020367,Lynch Lake,5,130930.1939,2.626609,2.170697775,4.439232434,45.14812618,-92.87634571,165.247018,82.29047312,294.0220519,62.40923243,6.697631574,12.96875642,75.37367939,12.19782638,4.243650194,1.560376137,0.002009625664,0.005824184354,0.002481402472,0.01361114189,109.5504627,46.06860271,230.0678093,39.43803653,-8.725618416,7.048719803,84.98526079,8.408709415,4.166807824,1.556689912,0.0002011284598,0.001353953117,0.006669208111,0.02080232188,221.9787502,65.92181949,309.9077066,43.3647593,11.47950417,7.341871056,69.28221697,11.44646392,4.513624157,1.627675095,0.002819965484,0.006203519069,0.0006737393982,0.007928346286,230.4112043,57.31183688,360.0570604,30.51821598,20.75611066,4.212938537,71.19633692,10.28889249,3.885696663,1.334353776,0.003570216452,0.008050036189,0,0,94.25287901,40.99558948,272.70418,44.85504616,2.545102968,8.634808754,76.33657962,11.84711903,4.420555617,1.633908897,0.001357480132,0.004707141169,0.002724468895,0.01513134224,478,126,0,165,248,65,0.3364016736,18.43598326,5.20224937,-0.16368235,-0.7711922144,322,18.32593229,0,0.7784869659,4.137969179
nhdhr_120020373,Little Carnelian Lake,8.5344,552896.1126,0.3141294,1.651142596,4.870771911,45.1183146,-92.79744347,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,824,139,0,569,963,256,1.096169082,12.55170582,6.728946777,0.7057194635,-0.858081709,323,18.27284326,0,0.6975275464,4.150820457
nhdhr_120020387,Silver Lake,5.1816,296208.1738,0.8724921,1.599104512,2.37038994,45.02686035,-92.98797659,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,1609,279,35,676,1152,123,0.5772070387,18.01261833,5.784918966,-0.6150455964,-0.00537329722,323,18.30095774,0,0.6928916958,4.165099307
nhdhr_120020805,Spirit Lake,14.3256,460922.5812,0.3991579,1.169654591,2.80053858,46.74960824,-95.10294583,162.9335026,84.23076753,284.457178,61.82122762,5.33380393,13.30355333,73.29416928,13.10786195,4.278885394,1.514017525,0.001618037316,0.005210599134,0.00229524127,0.01230470242,102.5622563,45.12411978,220.1832518,37.95594859,-10.53211951,7.179338415,84.21033252,8.274962059,4.130625826,1.474622908,0.0001065234324,0.0009142662487,0.005616469461,0.01840564298,224.3450166,63.62168103,300.8863706,43.42856109,10.27331549,7.638224929,66.11645629,12.94466611,4.576404344,1.593626284,0.002264905832,0.005800318141,0.0009749756112,0.009214631105,230.9366744,56.0830077,350.4045411,28.6311744,19.75412187,4.135283797,68.15700542,9.765580069,4.012513329,1.321471902,0.002971920372,0.007109531261,0,0,88.84338395,39.73275148,262.9941678,43.43822194,1.085016254,8.806093215,75.07086399,12.51852733,4.40300621,1.590669426,0.001052059797,0.004174460318,0.002716550563,0.01309457322,2557,222,0,1074,1426,238,0.437959212,14.02197589,5.81182759,0.5568270409,-0.9317528276,313,18.53368165,0,0.7937382424,4.281261312
nhdhr_120020844,Red Sand Lake,4.572,2114739.68,0.5483711,1.460091191,3.524161563,46.37487622,-94.28744325,164.5456876,84.58011636,288.6443646,61.95615028,5.956393096,13.10113618,73.67643067,12.86081639,4.895509747,1.668694723,0.001693738312,0.005240189091,0.002037996063,0.01152714642,105.611599,47.52063966,224.6356364,38.55117083,-9.564101619,7.215852829,84.35861982,8.29030999,4.853997343,1.63577294,0.0001478350001,0.001169703642,0.00516793406,0.01774960559,225.8591505,67.00766149,304.7183098,43.35898128,10.70486924,7.582492472,66.81697165,12.70414935,5.124850109,1.73111172,0.002372813841,0.005886272364,0.0008224931059,0.008235365893,230.276495,57.55897054,354.6259697,28.92861524,20.12052169,4.163380104,68.95435421,9.537471833,4.510627556,1.486061635,0.002984772784,0.006867307056,0,0,91.49970622,40.27812136,267.2435059,44.06529356,1.825405653,8.794324135,74.92298103,12.52282749,5.107036195,1.740383271,0.001195717622,0.004559630516,0.002273277891,0.0118298906,3187,2708,672,996,1024,697,0.3831486614,13.36212157,8.09092654,0.06372669587,-1.554385402,319,18.31590717,0,0.5112872884,4.727309703
nhdhr_121622699,Little Muskego Lake,19.812,1907737.23,0.8109495,2.498117215,5.883185092,42.91380124,-88.14307324,168.2123216,85.08845662,301.2693246,60.63250877,8.308502879,11.51623387,77.6357305,10.31744667,4.89946595,1.800052399,0.002235600916,0.00598385403,0.002531194059,0.01436935478,104.4800152,43.19407073,241.6619114,41.03336497,-5.144436129,6.385091519,84.62391583,8.611875686,5.363446819,1.856457823,0.0006745767023,0.002949269653,0.00759416298,0.02328090592,226.0985549,69.63793356,313.4426097,43.47241029,11.59725946,7.091279478,74.33475996,9.624465619,4.936081259,1.794627336,0.003022846556,0.006713118346,0.0006601354701,0.009246677061,237.2277449,58.18243197,363.8312593,32.74222939,21.01670746,3.921934653,74.63801939,9.184820005,4.00038624,1.317124792,0.003257892089,0.007487488189,0,0,100.1052291,44.51704012,283.0495661,45.5306525,5.127703775,7.702717029,77.12823634,10.31214432,5.340740555,1.837211607,0.001924937409,0.005295692526,0.002004986848,0.0131494639,2924,143,328,1012,1478,248,0.4990417755,14.0535062,7.255951617,0.02850211995,-1.227005581,334,16.14208104,0,0.6107229239,4.153951198
nhdhr_121623043,Wind Lake 35,15.24,3721065.55,1.061575,2.437127403,3.736037703,42.82384046,-88.14115858,168.8819429,85.63682568,302.5874863,61.02549226,8.606590945,11.55583994,77.34321404,10.50543463,4.910014568,1.784742835,0.002281676308,0.006225872038,0.002359008948,0.01360117213,105.0135124,44.92545368,242.7458447,41.45797897,-4.858948833,6.480227663,84.56106988,8.706275408,5.339118653,1.837014618,0.0007240565397,0.00305480294,0.00714791595,0.02223370989,227.7532699,69.60209831,315.0907536,43.89673225,11.96977344,7.138614843,73.80727067,9.776046527,4.984242837,1.795005217,0.003046672034,0.006851894562,0.0005881985684,0.008229750513,237.637809,58.74636941,365.2654451,33.02996963,21.28537011,3.948597639,74.39600374,9.273994096,4.039170671,1.314868484,0.003337600754,0.008004152431,0,0,100.1687172,44.32993797,284.1415822,45.98928889,5.39271259,7.787515449,76.79239473,10.54859674,5.317950503,1.826515164,0.001955037901,0.005393877299,0.001825208272,0.01246637941,3093,191,483,1040,1493,207,0.4946993517,13.59336953,7.242972964,0.04714940503,-0.9757257129,334,16.1171779,0,0.5833781242,4.213429192
nhdhr_121623126,Potter Lake,7.9248,626016.892,1.01306,1.295142879,2.589126668,42.81696853,-88.34793515,168.6506834,84.87355717,302.2195932,61.18332482,8.55893797,11.61146965,77.19563066,10.65979976,4.839600534,1.731435963,0.002297214045,0.006070458816,0.002343560936,0.01333813682,105.7597553,45.18587802,242.2675546,41.61243186,-4.954557878,6.554691401,84.598861,8.767112186,5.199278491,1.778129689,0.000740011056,0.003083374571,0.007052168109,0.02201181488,226.5544703,68.86767145,314.950979,44.05123235,11.98916718,7.179988768,73.49891226,9.885315777,4.959187517,1.763302692,0.00306706498,0.006684575054,0.0005713836164,0.008118833248,236.7441264,58.82013285,364.9292547,33.13238933,21.25015319,3.979622315,74.24258118,9.376591757,4.040867366,1.296480677,0.003346491335,0.007675557393,0,0,100.646085,44.0259375,283.6163378,46.15819607,5.311244516,7.85773801,76.62920761,10.74051976,5.194883376,1.778709243,0.001972154755,0.005372563251,0.001876279532,0.01179262975,903,102,120,292,485,51,0.4612223572,17.34483122,7.619877903,-0.4770597906,-1.06649847,334,16.16200987,0,0.6575517334,4.230891272
nhdhr_121839184,South Twin Lake,8.2296,4567011.035,0.5715416,1.093247306,1.785732922,47.23263584,-95.64474397,162.4131561,86.2398196,283.6027701,61.65969197,5.335720363,13.59488558,71.49031793,14.76725312,4.964445823,1.703237992,0.001492722706,0.004781213159,0.002137194659,0.01032830941,99.4375008,44.56390201,219.6901004,38.15564083,-10.67745796,7.539127651,84.77998683,7.590197711,4.857869241,1.65814743,8.01E-05,0.0007215755352,0.005168740007,0.01512562781,227.1030062,63.63347361,298.9668268,43.08870211,10.16820781,7.81443338,64.27840287,14.14740367,5.159449437,1.76105069,0.002073539025,0.005233773152,0.0009501736443,0.008137379467,232.1265524,57.28985821,349.9480816,28.34673664,20.0707852,4.420070656,63.62561455,11.34650459,4.668398863,1.544329266,0.00278154663,0.00660241815,0,0,85.76870024,38.75740609,262.4541885,43.32288357,1.014448045,9.217360886,73.77646087,13.79651205,5.183614006,1.789872978,0.0009634651426,0.003813194838,0.002547573859,0.01103002329,3548,3027,738,959,1197,773,0.2743248586,12.33698118,8.371337948,0.05516910241,-1.57478734,312,19.22478404,0,0.3765116904,4.782289888
nhdhr_121860894,Hess Lake,8.8,3090521.948,1.752126,1.562408265,4.285826441,43.38649127,-85.76781359,165.2367685,86.63371937,302.8524968,54.42316187,8.597197225,10.58257366,77.95941235,10.2734696,5.070497346,1.908607492,0.002293337771,0.005826555492,0.003127800203,0.01332204527,102.8567128,46.18446287,250.7362235,36.23240082,-3.819366949,5.171482709,84.66686374,8.536870671,5.672293891,1.980587151,0.0008756040541,0.003481179993,0.009272628379,0.02125994821,226.4317702,70.45733798,310.3870877,43.27207817,11.38740433,6.870051415,74.04212315,9.628031643,4.898362914,1.787517557,0.002870771556,0.006182691572,0.0006513727484,0.007431063262,234.1575818,57.79800695,358.2474009,32.11302828,20.55720514,3.833699145,73.18977043,9.618813955,4.140614474,1.337269954,0.002917309004,0.00675781737,0,0,92.43815111,42.97085241,289.4016262,39.5645808,5.671123164,6.645166045,80.24514673,8.661884998,5.620350031,2.041908671,0.002474962703,0.006040301164,0.002760511109,0.01256966064,587,104,0,198,434,15,0.4526819587,18.78423493,6.242469047,-0.8103299458,-0.4015724732,339,14.94617684,0,0.4217280301,4.131838587
nhdhr_126212479,Lake Traverse,3.048,43902483.8,1.874234,3.613925529,2.36230096,45.70415831,-96.73141472,168.4466189,85.59201385,292.7723472,63.36297154,7.336797202,13.67233869,69.8872957,15.50323505,4.810580285,1.687625317,0.001451933851,0.004832513649,0.001918655827,0.01138851512,104.543394,41.79991858,227.8727309,36.96276229,-8.753618438,7.581620296,83.50093137,9.75400567,4.680775683,1.683292517,0.0001309047567,0.0009948257579,0.005204049461,0.01799066138,227.1083833,65.34729983,309.1643999,43.23073395,12.27888526,7.579965846,63.57358467,14.06399865,5.099065234,1.745424378,0.002167047933,0.005663135421,0.0006138099157,0.007896605691,242.2469703,56.75389308,362.503444,30.50915426,22.26709848,4.453136961,61.5188709,12.40701788,4.543513855,1.477334352,0.002522960069,0.006329221189,0,0,94.65741718,39.78437859,267.9858606,43.33745822,2.774341904,9.193135915,71.44848375,14.74568536,4.926060092,1.78079877,0.0009210109348,0.003949614991,0.001962619075,0.01109628634,327,117,10,53,324,32,0.4580725888,19.61073986,5.221513253,-0.8438125831,1.032599486,320,19.44285412,0,0.4336871809,4.654783225
nhdhr_137059882,Lazy Lake,2.4384,863442.4863,1.309022,4.192739541,3.185198089,43.39844722,-89.041219,166.0756886,83.02600959,300.0275147,61.90017788,7.971074327,11.89751521,76.51481019,10.94950029,4.742792369,1.663676994,0.002229820295,0.006113373717,0.002460895161,0.01365040366,106.871066,44.21272017,238.2552656,41.12342279,-5.939851222,6.699927077,84.08360622,9.180372616,4.993078975,1.703286073,0.0005177582985,0.00248101718,0.006967540006,0.02165224797,223.2657565,68.33267677,314.3824533,43.54172322,11.84866879,7.088558952,72.26707152,9.728787643,4.891379708,1.717368801,0.003096287966,0.007024593678,0.0007263844121,0.008062010576,231.5187881,57.23563817,364.1750266,32.48679001,20.92180638,4.143497355,73.48561915,9.949091116,4.075072252,1.288864436,0.003476723302,0.007812809379,0,0,97.87027958,43.7182218,280.0730018,45.9308368,4.389823817,7.974559755,76.43052059,10.85424243,5.04064423,1.723345937,0.001753182627,0.005105637762,0.002283388601,0.01386162962,395,118,30,162,401,64,0.35748421,20.3881583,5.533111399,-1.895334237,3.95103138,327,16.59059206,0,0.4653319,4.324979098
